ranking_risco_meta,id_municipio,id_municipio_nome,sigla_uf,alunos,historico_2023,meta_2024,taxa_prevista_2024,gap_previsto,alerta_nao_atingir,taxa_observada_2024,gap_observado,nao_atingiu_observado,probabilidade_media_risco
565,2611533,Quixaba,PE,123,80.26,80.0,82.06111567823451,-2.061115678234515,False,86.99186991869918,-6.99186991869918,False,0.1793888432176548
566,2201101,Avelino Lopes,PI,122,40.98,47.14,49.062358481065175,-1.9223584810651744,False,45.08196721311475,2.0580327868852493,True,0.5093764151893483
567,4201505,Armazém,SC,122,78.23573,72.02,74.53866593445773,-2.5186659344577293,False,79.50819672131148,-7.488196721311482,False,0.2546133406554227
568,3135506,Jequeri,MG,122,61.721962,61.2,76.00497655442409,-14.804976554424087,False,85.24590163934425,-24.04590163934425,False,0.2399502344557591
569,1716208,Paranã,TO,120,42.279995,48.279995,53.16065159711489,-4.880656597114893,False,68.33333333333333,-20.05333833333333,False,0.468393484028851
570,2607703,Itapetim,PE,120,65.28,67.68,67.93984663337721,-0.25984663337720804,False,89.16666666666667,-21.486666666666665,False,0.3206015336662278
571,2107605,Palmeirândia,MA,119,42.07,48.1,51.26194645833311,-3.161946458333105,False,70.58823529411765,-22.48823529411765,False,0.4873805354166689
572,5106109,Nossa Senhora do Livramento,MT,119,68.38807,70.38,71.84207010726068,-1.4620701072606863,False,80.67226890756302,-10.292268907563027,False,0.2815792989273932
573,5206404,Crixás,GO,119,66.73,68.88,74.41365177281962,-5.533651772819624,False,78.99159663865547,-10.11159663865547,False,0.2558634822718039
574,5217203,Piranhas,GO,119,78.1,78.38,80.45846310598408,-2.078463105984085,False,69.74789915966386,8.632100840336136,True,0.1954153689401592
575,2110302,Santo Antônio dos Lopes,MA,115,52.71,57.229996,58.39952018836813,-1.169524188368129,False,73.04347826086956,-15.813482260869563,False,0.4160047981163187
576,5200555,Alto Horizonte,GO,115,66.64,68.81,75.71593532199601,-6.905935321996012,False,72.17391304347827,-3.363913043478263,False,0.2428406467800398
577,4206207,Gravatal,SC,114,53.91912,57.159996,57.6392503179944,-0.4792543179944033,False,65.78947368421053,-8.629477684210535,False,0.4236074968200559
578,2500700,São João do Rio do Peixe,PB,113,42.09,48.11,53.21869138224352,-5.108691382243521,False,73.45132743362832,-25.341327433628322,False,0.4678130861775648
579,2406106,Jucurutu,RN,112,28.916428,34.74,39.53867685489135,-4.798676854891347,False,46.42857142857143,-11.688571428571429,False,0.6046132314510864
580,2206100,Matias Olímpio,PI,111,24.43,31.65,41.57623862913254,-9.926238629132541,False,52.25225225225225,-20.60225225225225,False,0.5842376137086747
581,2516102,Soledade,PB,111,33.51,40.39,49.70224443827759,-9.312244438277588,False,46.84684684684684,-6.456846846846837,False,0.502977555617224
582,2312601,São Luís do Curu,CE,111,81.66,80.0,81.62058028037276,-1.6205802803727636,False,65.76576576576578,14.234234234234222,True,0.1837941971962724
583,3134707,Jacinto,MG,109,45.37,50.97,67.95727445942023,-16.987274459420235,False,55.96330275229357,-4.993302752293573,False,0.3204272554057976
584,3134004,Itinga,MG,108,42.647495,56.85,65.72666887373725,-8.876668873737252,False,58.333333333333336,-1.4833333333333343,False,0.3427333112626275
585,5107180,Ribeirão Cascalheira,MT,108,63.42,66.14,68.04959496636471,-1.9095949663647076,False,71.29629629629629,-5.15629629629629,False,0.3195040503363529
586,3201100,Bom Jesus do Norte,ES,108,67.14,69.22,73.89848900342858,-4.678489003428581,False,66.66666666666666,2.5533333333333417,True,0.2610151099657141
587,2309102,Mulungu,CE,108,85.81,80.0,84.83939620318716,-4.839396203187164,False,88.88888888888889,-8.888888888888886,False,0.1516060379681283
588,2804904,Pacatuba,SE,106,16.9,23.74,30.08554462216631,-6.345544622166312,False,30.18867924528302,-6.448679245283021,False,0.6991445537783368
589,3537206,Pedro de Toledo,SP,106,35.12,41.87,47.007659933934036,-5.137659933934039,False,46.226415094339615,-4.356415094339617,False,0.5299234006606597
590,2503555,Cacimbas,PB,105,32.54,39.49,49.87415909072974,-10.384159090729739,False,47.61904761904761,-8.129047619047611,False,0.5012584090927025
591,3539400,Piratininga,SP,102,48.91,54.01,55.988511742912394,-1.9785117429123957,False,44.11764705882353,9.892352941176469,True,0.440114882570876
592,3131802,Itabirinha,MG,102,64.78,67.27,75.01217951435429,-7.742179514354291,False,83.33333333333334,-16.063333333333347,False,0.2498782048564571
593,5216304,Paranaiguara,GO,102,85.71,80.0,83.63915284231331,-3.639152842313308,False,97.05882352941177,-17.058823529411768,False,0.1636084715768669
594,3160306,Santo Antônio do Jacinto,MG,101,62.95,65.75,71.64206181265247,-5.8920618126524715,False,65.34653465346535,0.40346534653464516,True,0.2835793818734753
595,5205901,Corumbaíba,GO,101,71.44,72.79,78.904768575991,-6.114768575990993,False,82.17821782178217,-9.388217821782163,False,0.21095231424009
596,5214051,Mundo Novo,GO,101,96.18,80.0,87.13624814944589,-7.1362481494458905,False,94.05940594059405,-14.059405940594047,False,0.128637518505541
597,2209203,Santa Filomena,PI,100,27.74,34.92,46.60711711516155,-11.687117115161548,False,62.0,-27.08,False,0.5339288288483844
598,5103858,Gaúcha do Norte,MT,100,45.03,50.68,54.708729426191695,-4.0287294261916955,False,60.0,-9.32,False,0.452912705738083
599,2409100,Passa e Fica,RN,99,24.57,31.790003,40.38920739976753,-8.59920439976753,False,43.43434343434343,-11.644340434343434,False,0.5961079260023247
600,3122355,Divisa Alegre,MG,99,50.929996,55.72,72.54056393784111,-16.820563937841115,False,63.63636363636363,-7.916363636363634,False,0.2745943606215888
601,3204500,Santa Leopoldina,ES,99,83.8,80.0,83.14656217925001,-3.1465621792500116,False,73.73737373737373,6.26262626262627,True,0.1685343782074999
602,3537503,Pereiras,SP,98,51.389996,56.110004,58.88714204018613,-2.7771380401861236,False,67.3469387755102,-11.236934775510193,False,0.4111285795981387
603,3170503,Urucânia,MG,96,45.291565,59.62,69.44236968260606,-9.822369682606059,False,81.25,-21.630000000000003,False,0.3055763031739395
604,5213707,Montes Claros de Goiás,GO,96,66.57,68.75,70.42701741002372,-1.6770174100237227,False,75.0,-6.25,False,0.2957298258997628
605,3124401,Espírito Santo do Dourado,MG,96,66.49,68.68,78.46843501298405,-9.788435012984039,False,66.66666666666666,2.0133333333333496,True,0.2153156498701596
606,3204658,São Domingos do Norte,ES,96,88.07,80.0,83.42586202931402,-3.4258620293140183,False,85.41666666666666,-5.416666666666657,False,0.1657413797068596
607,3150570,Pintópolis,MG,95,47.969997,53.209995,68.14335478687981,-14.933359786879812,False,64.21052631578948,-11.00053131578948,False,0.3185664521312018
608,3170529,Urucuia,MG,95,56.93,60.76,72.3134571468978,-11.553457146897806,False,67.36842105263158,-6.608421052631577,False,0.2768654285310219
609,2802403,Gararu,SE,94,19.42,26.47,31.023268281579693,-4.553268281579694,False,37.234042553191486,-10.764042553191487,False,0.689767317184203
610,2205557,Lagoa Alegre,PI,94,21.65,28.81,42.26075139280544,-13.45075139280544,False,58.51063829787234,-29.70063829787234,False,0.5773924860719456
611,2704807,Maribondo,AL,94,46.59,52.02,57.08717815066453,-5.067178150664525,False,41.48936170212766,10.530638297872343,True,0.4291282184933547
612,3142205,Miraí,MG,94,94.34373,80.0,82.49468219954757,-2.4946821995475688,False,78.72340425531915,1.2765957446808471,True,0.1750531780045242
613,2708204,São Brás,AL,93,67.19,69.26,72.2923332606899,-3.032333260689896,False,70.96774193548387,-1.7077419354838668,False,0.2770766673931009
614,3109105,Bueno Brandão,MG,93,63.01,65.8,75.91124093418448,-10.11124093418448,False,82.79569892473118,-16.995698924731187,False,0.2408875906581552
615,3103900,Araújos,MG,93,74.0,74.92,79.81682624142056,-4.8968262414205554,False,90.32258064516128,-15.40258064516128,False,0.2018317375857945
616,2104503,Governador Archer,MA,93,88.98,80.0,80.4692737129027,-0.46927371290270514,False,78.49462365591397,1.5053763440860308,True,0.195307262870973
617,3112000,Candeias,MG,93,88.88,80.0,80.91141397337675,-0.911413973376753,False,90.32258064516128,-10.322580645161281,False,0.1908858602662324
618,3506300,Bernardino de Campos,SP,92,68.33,70.21,70.66534606016887,-0.45534606016887835,False,47.82608695652174,22.383913043478252,True,0.2933465393983112
619,3101631,Alfredo Vasconcelos,MG,92,72.01,73.26,79.0617234537765,-5.801723453776489,False,78.26086956521739,-5.000869565217386,False,0.209382765462235
620,2306207,Itaiçaba,CE,92,91.32001,80.0,93.18045946018172,-13.180459460181723,False,96.73913043478261,-16.73913043478261,False,0.0681954053981828
621,2802304,Frei Paulo,SE,91,19.23,26.27,31.243076959143778,-4.9730769591437785,False,37.36263736263736,-11.092637362637358,False,0.6875692304085621
622,3162948,São José da Barra,MG,91,85.61,80.0,81.51309130179285,-1.513091301792855,False,72.52747252747253,7.472527472527474,True,0.1848690869820715
623,5007505,Rochedo,MS,90,38.71,45.12,48.54549223801224,-3.4254922380122395,False,50.0,-4.880000000000003,False,0.5145450776198776
624,4118857,Perobal,PR,90,57.6,61.32,63.70815018068231,-2.3881501806823096,False,70.0,-8.68,False,0.3629184981931769
625,5220504,Serranópolis,GO,90,54.470005,58.7,65.14232074933345,-6.442320749333447,False,66.66666666666666,-7.966666666666654,False,0.3485767925066655
626,3142601,Monsenhor Paulo,MG,89,62.689995,65.54,74.41829020600001,-8.878290206000003,False,78.65168539325843,-13.111685393258426,False,0.2558170979399999
627,4126207,Sapopema,PR,89,73.32,74.36,74.79321025999347,-0.43321025999347285,False,83.14606741573034,-8.786067415730344,False,0.2520678974000653
628,2305332,Ibicuitinga,CE,89,96.12999,80.0,94.73929150932214,-14.739291509322143,False,96.62921348314609,-16.62921348314609,False,0.0526070849067785
629,2504157,Casserengue,PB,87,47.97,53.21,54.483533396998816,-1.2735333969988147,False,58.620689655172406,-5.410689655172405,False,0.4551646660300119
630,3538501,Piquete,SP,87,65.49,67.86,69.4269602184627,-1.5669602184626967,False,70.11494252873564,-2.25494252873564,False,0.305730397815373
631,3164209,São Romão,MG,86,50.94,55.729996,70.73074986981933,-15.000753869819334,False,77.90697674418605,-22.176980744186054,False,0.2926925013018067
632,3514809,Eldorado,SP,85,62.33,65.24,67.70931398962607,-2.469313989626073,False,75.29411764705883,-10.054117647058831,False,0.3229068601037393
633,2304608,General Sampaio,CE,85,94.2,80.0,93.3778742671042,-13.377874267104204,False,97.64705882352939,-17.64705882352939,False,0.0662212573289581
634,2404408,Grossos,RN,84,50.963455,46.65,54.14379192393866,-7.493791923938659,False,66.66666666666666,-20.01666666666666,False,0.4585620807606134
635,1701903,Araguacema,TO,84,38.62,45.04,55.146401261234566,-10.106401261234566,False,50.0,-4.960000000000001,False,0.4485359873876543
636,3171709,Virgínia,MG,84,57.94,61.6,76.41104573936508,-14.811045739365078,False,73.80952380952381,-12.209523809523809,False,0.2358895426063492
637,2308807,Moraújo,CE,84,98.91,80.0,96.35778360809928,-16.357783608099282,False,92.85714285714286,-12.857142857142861,False,0.0364221639190072
638,3553856,Taquarivaí,SP,83,62.06,65.02,67.12427958077099,-2.104279580770992,False,46.98795180722891,18.032048192771086,True,0.3287572041922901
639,2603405,Calumbi,PE,83,74.41,75.27,76.11697285416132,-0.8469728541613222,False,86.74698795180723,-11.476987951807232,False,0.2388302714583868
640,4111555,Ivaté,PR,83,84.34,80.0,81.68721135040748,-1.6872113504074804,False,77.10843373493977,2.8915662650602343,True,0.1831278864959251
641,4118709,Paulo Frontin,PR,83,90.71,80.0,82.79608110890378,-2.7960811089037776,False,84.33734939759037,-4.337349397590373,False,0.1720391889109622
642,1101203,Ministro Andreazza,RO,82,72.5,73.67,75.73603724739696,-2.066037247396963,False,69.51219512195121,4.157804878048793,True,0.2426396275260303
643,3549508,São José da Bela Vista,SP,81,47.63,52.91,53.69909901653591,-0.7890990165359142,False,50.617283950617285,2.2927160493827117,True,0.4630090098346409
644,5202502,Aruanã,GO,81,79.82,79.85,81.07334015156707,-1.223340151567072,False,90.12345679012346,-10.273456790123461,False,0.1892665984843292
645,2405009,Jaçanã,RN,79,48.753796,52.38,52.39184921503909,-0.011849215039084982,False,43.0379746835443,9.342025316455704,True,0.4760815078496092
646,2505709,Dona Inês,PB,79,48.88,53.98,58.07546169947412,-4.0954616994741215,False,96.20253164556962,-42.222531645569624,False,0.4192453830052589
647,5006259,Novo Horizonte do Sul,MS,79,47.37,52.69,60.09328764689567,-7.40328764689567,False,78.48101265822784,-25.791012658227842,False,0.3990671235310433
648,5212105,Joviânia,GO,79,57.9,61.569996,64.42106548114714,-2.8510694811471353,False,67.08860759493672,-5.518611594936715,False,0.3557893451885285
649,2703007,Ibateguara,AL,79,93.46,80.0,90.12638010633665,-10.126380106336654,False,54.43037974683544,25.569620253164558,True,0.0987361989366334
650,2911006,Floresta Azul,BA,78,15.12,21.74,26.421071486207182,-4.681071486207184,False,41.02564102564102,-19.285641025641024,False,0.7357892851379282
651,1101807,Vale do Paraíso,RO,78,55.69,59.72,60.03810866511719,-0.3181086651171938,False,43.58974358974359,16.130256410256408,True,0.399618913348828
652,3106408,Belo Vale,MG,78,93.05,80.0,82.82294721520836,-2.822947215208359,False,97.43589743589745,-17.435897435897445,False,0.1717705278479163
653,1700301,Aguiarnópolis,TO,77,25.2,32.42,43.50257322236366,-11.082573222363656,False,40.25974025974026,-7.83974025974026,False,0.5649742677763634
654,1720101,São Bento do Tocantins,TO,76,43.97,49.76,52.46295821515412,-2.702958215154119,False,52.63157894736842,-2.8715789473684197,False,0.4753704178484587
655,4100103,Abatiá,PR,76,56.08,60.05,60.620971476960506,-0.5709714769605085,False,60.526315789473685,-0.4763157894736878,False,0.3937902852303949
656,2703403,Jacaré dos Homens,AL,75,38.18,44.64,52.99636502650269,-8.356365026502687,False,54.666666666666664,-10.026666666666664,False,0.4700363497349731
657,2709004,Tanque d'Arca,AL,75,42.05,48.08,54.2425716976247,-6.162571697624699,False,53.333333333333336,-5.253333333333337,False,0.457574283023753
658,4203154,Calmon,SC,75,62.96,65.76,66.36559901765486,-0.6055990176548534,False,58.666666666666664,7.093333333333341,True,0.3363440098234513
659,3548609,São Bento do Sapucaí,SP,75,61.94,64.92,67.62221396029297,-2.7022139602929656,False,58.666666666666664,6.253333333333337,True,0.3237778603970703
660,3118205,Conquista,MG,75,68.73,70.54,74.12916654214763,-3.5891665421476233,False,65.33333333333333,5.206666666666678,True,0.2587083345785237
661,1706001,Couto Magalhães,TO,74,48.18,53.39,56.381627441199434,-2.9916274411994337,False,48.64864864864865,4.741351351351348,True,0.4361837255880056
662,2104081,Fernando Falcão,MA,73,29.89,36.99,56.416260475782046,-19.426260475782044,False,79.45205479452055,-42.46205479452055,False,0.4358373952421795
663,5102694,Canabrava do Norte,MT,73,34.68,41.47,57.02635664956887,-15.556356649568869,False,78.08219178082192,-36.61219178082192,False,0.4297364335043113
664,3164472,São Sebastião do Anta,MG,73,58.190002,61.809998,72.7241615782319,-10.9141635782319,False,82.1917808219178,-20.381782821917803,False,0.272758384217681
665,5208301,Divinópolis de Goiás,GO,73,79.91,79.92,81.03916207102229,-1.1191620710222878,False,80.82191780821918,-0.9019178082191814,False,0.1896083792897771
666,2111573,São Pedro dos Crentes,MA,72,40.27,46.51,49.89861123792509,-3.3886112379250903,False,59.72222222222222,-13.212222222222223,False,0.5010138876207492
667,5103437,Curvelândia,MT,71,33.24,40.14,47.39190675129882,-7.251906751298819,False,92.95774647887323,-52.81774647887323,False,0.5260809324870117
668,3165206,São Thomé das Letras,MG,71,86.91831,80.0,80.91574765068611,-0.9157476506861144,False,90.14084507042254,-10.140845070422543,False,0.1908425234931389
669,3169802,Turvolândia,MG,70,61.67,64.7,75.35017689044155,-10.650176890441543,False,67.14285714285714,-2.442857142857136,False,0.2464982310955845
670,1100601,Cacaulândia,RO,68,54.63,58.84,61.343225955518996,-2.5032259555189924,False,79.41176470588235,-20.571764705882345,False,0.38656774044481
671,3127305,Galiléia,MG,68,47.26,52.6,64.04345642869204,-11.443456428692038,False,63.23529411764706,-10.635294117647057,False,0.3595654357130796
672,2208106,Pimenteiras,PI,68,60.509995,63.730003,64.06996726567175,-0.3399642656717461,False,61.76470588235294,1.9652971176470615,True,0.3593003273432824
673,3512902,Cosmorama,SP,68,94.57,80.0,86.3027133650811,-6.302713365081104,False,55.88235294117647,24.11764705882353,True,0.1369728663491889
674,2310951,Pires Ferreira,CE,68,99.14,80.0,93.5590355456544,-13.559035545654396,False,100.0,-20.0,False,0.0644096445434561
675,5106000,Nortelândia,MT,67,47.48,52.79,58.95640594865371,-6.166405948653711,False,65.67164179104478,-12.881641791044778,False,0.4104359405134629
676,2505238,Cuité de Mamanguape,PB,65,10.33,16.05,41.43140583747932,-25.381405837479317,False,23.07692307692307,-7.026923076923069,False,0.5856859416252067
677,2209708,São Francisco do Piauí,PI,65,58.13,61.76,62.00936354969121,-0.24936354969121055,False,64.61538461538461,-2.855384615384615,False,0.3799063645030879
678,3545704,Santa Albertina,SP,65,65.6,67.95,70.29944284195177,-2.3494428419517703,False,58.46153846153847,9.488461538461536,True,0.2970055715804822
679,2202752,Colônia do Gurguéia,PI,64,54.43,58.67,60.33538137899399,-1.6653813789939917,False,89.0625,-30.3925,False,0.3966461862100601
680,4201901,Aurora,SC,64,72.1875,65.45,68.20635982542146,-2.7563598254214554,False,76.5625,-11.112499999999997,False,0.3179364017457854
681,5220157,São Luíz do Norte,GO,64,75.36,76.07,79.93478804586049,-3.864788045860493,False,85.9375,-9.867500000000007,False,0.2006521195413951
682,2403301,Encanto,RN,63,47.53,52.83,56.163170426016706,-3.333170426016707,False,66.66666666666666,-13.836666666666659,False,0.4383682957398329
683,2200103,Agricolândia,PI,63,32.61,39.55,59.02295627063987,-19.47295627063987,False,60.317460317460316,-20.76746031746032,False,0.4097704372936013
684,3120151,Crisólita,MG,63,52.99,57.46,70.46283071747476,-13.002830717474758,False,49.206349206349195,8.253650793650806,True,0.2953716928252525
685,2210938,Sussuapara,PI,62,27.08,34.28,45.36868507950675,-11.088685079506746,False,56.451612903225815,-22.171612903225814,False,0.5463131492049323
686,3101805,Alpercata,MG,62,46.13,51.63,62.42336424085184,-10.793364240851837,False,70.96774193548387,-19.33774193548387,False,0.3757663575914816
687,3108107,Bonfim,MG,62,69.27,70.99,75.25364446806334,-4.263644468063347,False,87.09677419354838,-16.10677419354839,False,0.2474635553193666
688,2902252,Arataca,BA,61,16.86,23.69,29.544811290390737,-5.854811290390735,False,13.11475409836065,10.57524590163935,True,0.7045518870960926
689,5106455,Planalto da Serra,MT,61,58.62,62.17,70.5274159311675,-8.357415931167495,False,90.16393442622952,-27.993934426229515,False,0.2947258406883249
690,3121803,Dionísio,MG,61,82.4,80.0,80.65284136599134,-0.6528413659913355,False,72.1311475409836,7.868852459016395,True,0.1934715863400866
691,2804706,Nossa Senhora de Lourdes,SE,60,19.15,26.18,29.70563748689088,-3.5256374868908793,False,58.333333333333336,-32.153333333333336,False,0.7029436251310912
692,2513208,Santa Cruz,PB,60,52.79,57.29,57.978632147032826,-0.6886321470328269,False,86.66666666666667,-29.376666666666672,False,0.4202136785296717
693,3129608,Ibiaí,MG,60,56.95,60.779995,74.7880440119183,-14.008049011918303,False,76.66666666666667,-15.886671666666672,False,0.252119559880817
694,2411403,Santana do Matos,RN,59,39.617966,28.87,50.41174517871425,-21.541745178714248,False,59.32203389830508,-30.45203389830508,False,0.4958825482128575
695,4207684,Ipuaçu,SC,59,59.49,62.89,66.09062978412945,-3.200629784129447,False,77.96610169491525,-15.076101694915252,False,0.3390937021587055
696,4106555,Corumbataí do Sul,PR,58,87.28,80.0,81.64740991006333,-1.647409910063331,False,87.93103448275862,-7.931034482758619,False,0.1835259008993667
697,4122800,Salgado Filho,PR,58,89.42,80.0,82.10593396430932,-2.1059339643093153,False,93.10344827586208,-13.103448275862078,False,0.1789406603569068
698,1703867,Cariri do Tocantins,TO,57,15.77,22.48,41.37727361823054,-18.89727361823054,False,52.63157894736842,-30.151578947368417,False,0.5862272638176946
699,5107578,Rondolândia,MT,57,58.447723,36.18,64.33136551634465,-28.151365516344647,False,50.877192982456144,-14.697192982456144,False,0.3566863448365534
700,4120200,Porto Rico,PR,57,60.4,63.64,65.82170406669626,-2.1817040666962555,False,71.9298245614035,-8.289824561403506,False,0.3417829593330375
701,3149606,Pequi,MG,57,64.18,66.77,79.27773248559535,-12.507732485595355,False,80.7017543859649,-13.931754385964908,False,0.2072226751440464
702,1717008,Pindorama do Tocantins,TO,56,47.41,52.73,55.999518998346176,-3.2695189983461788,False,33.92857142857143,18.801428571428566,True,0.4400048100165382
703,3201803,Divino de São Lourenço,ES,56,46.09,51.59,60.76285608108585,-9.172856081085847,False,82.14285714285714,-30.552857142857135,False,0.3923714391891414
704,2202554,Caridade do Piauí,PI,56,61.420002,64.49,65.02212910588632,-0.5321291058863267,False,58.92857142857143,5.561428571428564,True,0.3497787089411369
705,3530904,Mombuca,SP,56,55.829998,59.84,65.54752830075647,-5.707528300756465,False,75.0,-15.159999999999997,False,0.3445247169924353
706,3101201,Aiuruoca,MG,56,55.3,59.4,73.93342708019837,-14.533427080198372,False,85.71428571428571,-26.31428571428571,False,0.2606657291980163
707,3155108,Rio do Prado,MG,55,52.94,57.42,71.29996628642917,-13.879966286429166,False,76.36363636363637,-18.943636363636372,False,0.2870003371357084
708,3115706,Central de Minas,MG,55,71.27,72.65,80.3397364976217,-7.689736497621695,False,72.72727272727273,-0.07727272727272805,False,0.1966026350237829
709,2509156,Marizópolis,PB,55,100.0,80.0,83.50216143796195,-3.502161437961945,False,98.18181818181819,-18.181818181818187,False,0.1649783856203806
710,2513158,Santa Cecília,PB,54,13.38,19.74,42.275535362794045,-22.535535362794047,False,48.14814814814814,-28.40814814814814,False,0.5772446463720595
711,3507159,Bom Sucesso de Itararé,SP,54,56.32,60.25,64.79231993913787,-4.542319939137869,False,55.55555555555556,4.694444444444443,True,0.3520768006086213
712,3127206,Funilândia,MG,54,57.071114,56.12,72.15576899742065,-16.035768997420654,False,68.51851851851852,-12.398518518518522,False,0.2784423100257935
713,1101484,São Felipe D'Oeste,RO,53,53.34,57.760002,61.62505417846782,-3.8650521784678205,False,77.35849056603774,-19.598488566037744,False,0.3837494582153218
714,3168309,Taquaraçu de Minas,MG,53,66.07,68.34,77.11511001109966,-8.775110011099656,False,94.33962264150944,-25.999622641509433,False,0.2288488998890034
715,3140100,Marilac,MG,53,63.09,65.87,77.80758056430575,-11.937580564305748,False,54.71698113207547,11.153018867924537,True,0.2219241943569424
716,3142304,Moeda,MG,53,77.89,78.19999,79.20528630555692,-1.005296305556925,False,90.56603773584906,-12.366047735849065,False,0.2079471369444307
717,3121902,Divinésia,MG,52,43.0,48.91,59.274391144607065,-10.364391144607069,False,75.0,-26.090000000000003,False,0.4072560885539293
718,3134301,Itumirim,MG,52,61.35923,62.66,75.95347392858875,-13.293473928588753,False,82.6923076923077,-20.032307692307697,False,0.2404652607141124
719,3162252,São João da Lagoa,MG,51,49.97,54.91,70.67618734217314,-15.76618734217314,False,78.43137254901961,-23.521372549019617,False,0.2932381265782686
720,2507606,Juarez Távora,PB,50,28.86,36.0,50.237275089653465,-14.237275089653465,False,34.0,2.0,True,0.4976272491034653
721,3105004,Baldim,MG,50,74.25,75.13,78.02665110894972,-2.896651108949726,False,90.0,-14.870000000000005,False,0.2197334889105028
722,3127339,Gameleiras,MG,49,62.865917,47.75,75.61630163069088,-27.866301630690884,False,65.3061224489796,-17.556122448979593,False,0.2438369836930911
723,2206704,Nazaré do Piauí,PI,48,46.930004,52.31,55.2665452929059,-2.9565452929059006,False,39.58333333333333,12.726666666666674,True,0.4473345470709409
724,1600550,Pracuúba,AP,48,36.41,43.05,57.36192584819039,-14.311925848190391,False,29.166666666666668,13.88333333333333,True,0.4263807415180961
725,3144375,Natalândia,MG,48,49.23,54.28,69.38103962033671,-15.101039620336707,False,64.58333333333334,-10.303333333333342,False,0.3061896037966329
726,2403400,Equador,RN,47,20.52,27.64,41.974724863525296,-14.334724863525295,False,59.57446808510638,-31.93446808510638,False,0.580252751364747
727,2111631,São Raimundo do Doca Bezerra,MA,47,56.29,60.22,62.84013169205459,-2.620131692054592,False,55.319148936170215,4.9008510638297835,True,0.3715986830794541
728,3529609,Meridiano,SP,46,67.27,69.33,73.30710214611669,-3.9771021461166924,False,67.3913043478261,1.9386956521739052,True,0.2669289785388332
729,5204557,Caldazinha,GO,46,72.02,73.27,77.99480096800993,-4.72480096800993,False,60.86956521739131,12.400434782608684,True,0.2200519903199007
730,5201603,Araçu,GO,46,77.27,77.68,79.69846129543876,-2.0184612954387546,False,93.47826086956522,-15.798260869565212,False,0.2030153870456124
731,2209872,São João da Fronteira,PI,45,26.94,34.14,42.23649114027297,-8.096491140272967,False,44.44444444444444,-10.304444444444442,False,0.5776350885972703
732,3533205,Nova Independência,SP,45,49.79,54.76,57.99559549673625,-3.235595496736252,False,88.88888888888889,-34.12888888888889,False,0.4200440450326375
733,3157302,Santa Bárbara do Tugúrio,MG,45,50.6,55.440002,69.5212128667828,-14.081210866782804,False,91.11111111111111,-35.671109111111114,False,0.3047878713321719
734,5208103,Formoso,GO,45,70.81,72.26,73.25502527976833,-0.9950252797683277,False,86.66666666666667,-14.406666666666666,False,0.2674497472023167
735,3158805,Santana do Jacaré,MG,45,76.26,76.82,80.20457268413125,-3.384572684131257,False,86.66666666666667,-9.846666666666678,False,0.1979542731586875
736,2203354,Dirceu Arcoverde,PI,44,33.24,40.14,49.63288845276139,-9.492888452761392,False,11.36363636363636,28.77636363636364,True,0.5036711154723861
737,5206503,Cromínia,GO,44,55.88,59.88,60.32916505713216,-0.4491650571321557,False,72.72727272727273,-12.847272727272731,False,0.3967083494286783
738,3140605,Materlândia,MG,44,37.11,43.68,67.96956492581047,-24.289564925810474,False,27.27272727272727,16.40727272727273,True,0.3203043507418952
739,5221007,Taquaral de Goiás,GO,44,69.59,71.25,77.14647133578836,-5.8964713357883625,False,75.0,-3.75,False,0.2285352866421163
740,2405207,Janduís,RN,43,30.633022,30.69,43.87597043034306,-13.185970430343058,False,37.20930232558139,-6.519302325581389,False,0.5612402956965694
741,2206050,Massapê do Piauí,PI,43,45.94,51.46,53.94204930904334,-2.48204930904334,False,60.46511627906976,-9.00511627906976,False,0.4605795069095666
742,3534005,Onda Verde,SP,43,47.09,52.45,56.052759592755244,-3.602759592755241,False,74.4186046511628,-21.968604651162792,False,0.4394724040724476
743,5107743,Santa Cruz do Xingu,MT,42,53.52,57.91,58.01695879907647,-0.1069587990764731,False,73.80952380952381,-15.899523809523814,False,0.4198304120092353
744,2412807,São Rafael,RN,41,19.8,26.88,43.1151489916633,-16.235148991663298,False,29.268292682926827,-2.388292682926828,False,0.5688485100833669
745,2402808,Coronel Ezequiel,RN,40,40.66,46.85,51.62710971193639,-4.77710971193639,False,32.5,14.350000000000001,True,0.4837289028806361
746,3502408,Anhumas,SP,40,66.98,69.09,70.63994869333969,-1.5499486933396867,False,57.49999999999999,11.59000000000001,True,0.293600513066603
747,5207600,Fazenda Nova,GO,39,96.67,80.0,87.39063045078777,-7.390630450787768,False,100.0,-20.0,False,0.1260936954921223
748,2513604,Santana dos Garrotes,PB,38,32.69,39.63,48.94742045248782,-9.317420452487816,False,52.63157894736842,-13.001578947368415,False,0.5105257954751218
749,3158508,Santana de Pirapama,MG,37,44.58,50.29,62.70462725630333,-12.414627256303334,False,64.86486486486487,-14.574864864864871,False,0.3729537274369666
750,5219506,Santa Rosa de Goiás,GO,37,80.22,80.0,82.62395615140939,-2.623956151409388,False,100.0,-20.0,False,0.1737604384859061
751,5221452,Trombas,GO,37,90.94,80.0,84.8954448803181,-4.895444880318095,False,94.59459459459461,-14.59459459459461,False,0.151045551196819
752,4106852,Cruzmaltina,PR,36,95.74,80.0,82.73475801680063,-2.734758016800626,False,94.44444444444444,-14.444444444444443,False,0.1726524198319937
